Race,Source,STR.Bonus,DEX.Bonus,CON.Bonus,INT.Bonus,WIS.Bonus,CHR.Bonus,Size,Speed,Darkvision,Notes,Gen_Prob
Aarakocra,Elemental Evil,0,2,0,0,1,0,Med,25,0,,
"Aasimar, Scourge",Volo's Guide,0,0,1,0,0,2,Med,30,60,,
"Aasimar, Fallen",Volo's Guide,1,0,0,0,0,2,Med,30,60,,
"Aasimar, Protector",Volo's Guide,0,0,0,0,1,2,Med,30,60,,
Aetherborn,Plane Shifts,1,1,0,0,0,2,Med,30,60,STR & DEX bonus could be towards any ability,
"Aven, Ibis-Headed",Plane Shifts,0,2,0,1,0,0,Med,25,0,,
"Aven, Hawk-Headed",Plane Shifts,0,2,0,0,1,0,Med,25,0,,
Bugbear,Volo's Guide,0,0,0,0,0,0,Med,30,60,,
Centaur,Guildmater's Guide,2,0,0,0,1,0,Med,40,0,,
Changeling,Eberron,0,1,0,0,0,2,Med,30,0,Bonus could be DEX or INT,
"Dragonborn, Black",Base,2,0,0,0,0,1,Med,30,0,,
"Dragonborn, Blue",Base,2,0,0,0,0,1,Med,30,0,,
"Dragonborn, Brass",Base,2,0,0,0,0,1,Med,30,0,,
"Dragonborn, Bronze",Base,2,0,0,0,0,1,Med,30,0,,
"Dragonborn, Copper",Base,2,0,0,0,0,1,Med,30,0,,
"Dragonborn, Gold",Base,2,0,0,0,0,1,Med,30,0,,
"Dragonborn, Red",Base,2,0,0,0,0,1,Med,30,0,,
"Dragonborn, Red",Base,2,0,0,0,0,1,Med,30,0,,
"Dragonborn, Silver",Base,2,0,0,0,0,1,Med,30,0,,
"Dragonborn, White",Base,2,0,0,0,0,1,Med,30,0,,
"Dwarf, Hill",Base,0,0,2,0,1,0,Med,25,60,,
"Dwarf, Mountain",Base,2,0,2,0,0,0,Med,25,60,,
"Dwarf, Gray (Duergar)",Base,1,0,2,0,0,0,Med,25,120,,
"Elf, Wood",Base,0,2,0,0,1,0,Med,35,60,,
"Elf, High",Base,0,2,0,1,0,0,Med,30,60,,
"Elf, Dark (Drow)",Base,0,2,0,0,0,1,Med,30,60,,
"Elf, Eladrin",Base,0,2,0,1,0,0,Med,30,60,,
Firbolg,Volo's Guide,1,0,0,0,2,0,Med,30,0,,
"Genasi, Air",Elemental Evil,0,1,2,0,0,0,Med,30,0,,
"Genasi, Earth",Elemental Evil,1,0,2,0,0,0,Med,30,0,,
"Genasi, Fire",Elemental Evil,0,0,2,1,0,0,Med,30,60,,
"Genasi, Water",Elemental Evil,0,0,2,0,1,0,Med,30,0,,
"Gnome, Deep",Base,0,1,0,2,0,0,Small,25,120,,
"Gnome, Rock",Base,0,0,1,2,0,0,Small,25,60,,
Goblin,Volo's Guide,0,2,1,0,0,0,Small,30,60,,
Goliath,Elemental Evil,2,0,1,0,0,0,Med,30,0,,
Half-elf,Base,0,1,0,1,0,2,Med,30,60,DEX and INT bonuses should be allowed to be placed by creator,
"Halfling, Lightfoot",Base,0,2,0,0,0,1,Small,25,0,,
"Halfling, Stout",Base,0,2,1,0,0,0,Small,25,0,,
Half-orc,Base,2,0,1,0,0,0,Med,30,60,,
Hobgoblin,Volo's Guide,0,0,2,1,0,0,Med,30,60,,
Human,Base,1,1,1,1,1,1,Med,30,0,,
Kalashtar,Eberron,0,0,0,0,2,1,Med,30,0,,
Kenku,Volo's Guide,0,2,0,0,1,0,Med,30,0,,
Khenra,Plane Shifts,1,2,0,0,0,0,Med,35,0,,
Kobold,Volo's Guide,2,2,0,0,0,0,Small,30,60,,
Kor,Plane Shifts,0,2,0,0,1,0,Med,30,0,,
Lizardfolk,Volo's Guide,0,0,2,0,1,0,Med,30,0,,
Loxodon,Guildmater's Guide,0,0,2,0,1,0,Med,30,0,,
"Merfolk, Green",Plane Shifts,0,0,0,0,2,1,Med,30,0,,
"Merfolk, Blue",Plane Shifts,0,0,0,2,0,1,Med,30,0,,
Minotaur,Guildmater's Guide,2,0,1,0,0,0,Med,30,0,,
"Naga, Aquatic",Plane Shifts,0,2,2,1,0,0,Med,30,0,,
"Naga, Constrictor",Plane Shifts,2,0,2,1,0,0,Med,30,0,,
"Naga, Venomous",Plane Shifts,0,0,4,1,0,0,Med,30,0,,
Orc,Volo's Guide,2,0,1,-2,0,0,Med,30,0,,
"Shifter, Beasthide",Eberron,1,0,2,0,0,0,Med,30,60,,
"Shifter, Longtooth",Eberron,2,1,0,0,0,0,Med,30,60,,
"Shifter, Swiftstride",Eberron,0,2,0,0,0,1,Med,30,60,,
"Shifter, Wildhunt",Eberron,0,1,0,0,2,0,Med,30,60,,
Simic Hybrid,Guildmater's Guide,0,1,2,0,0,0,Med,30,60,DEX bonus could be applied to any other ability,
Siren,Plane Shifts,0,0,0,0,0,2,Med,25,0,,
Tabaxi,Volo's Guide,0,2,0,0,0,1,Med,30,60,,
Tiefling,Base,0,0,0,1,0,2,Med,30,60,,
Triton,Volo's Guide,1,0,1,0,0,1,Med,30,0,,
"Vampire, Zendikar",Plane Shifts,0,0,0,0,1,2,Med,30,60,,
"Vampire, Ixalan",Plane Shifts,0,0,0,1,0,2,Med,30,60,,
Vedalken,Guildmater's Guide,0,0,0,2,1,0,Med,30,0,,
"Warforged, Envoy",Eberron,0,1,2,0,1,1,Med,30,0,STR bonus could be towards any ability,
"Warforged, Juggernaut",Eberron,2,1,2,0,0,0,Med,30,0,STR bonus could be towards any ability,
"Warforged, Skirmisher",Eberron,1,2,2,0,0,0,Med,35,0,STR bonus could be towards any ability,
Yuan-ti,Volo's Guide,0,0,0,1,0,2,Med,30,60,,
